id,user,uid,version,changeset,timestamp 
221642401,jose seggia,1429023,2,21909850,2014-04-24T14:55:36Z
221642402,Thundercel,82797,6,24013246,2014-07-07T21:57:09Z
221642404,Thundercel,82797,6,36215502,2015-12-28T09:57:30Z
221642405,Thundercel,82797,5,24013246,2014-07-07T21:57:08Z
221642406,Thundercel,82797,3,24001828,2014-07-07T11:13:58Z
221642407,jose seggia,1429023,2,21181772,2014-03-18T20:44:16Z
221642408,Leandro Noia,3194346,5,33692907,2015-08-30T22:51:30Z
221642410,Leandro Noia,3194346,3,33656542,2015-08-29T02:39:56Z
221642411,jose seggia,1429023,5,21245681,2014-03-22T15:15:23Z
221642412,jose seggia,1429023,3,21181820,2014-03-18T20:46:30Z
221642413,Leandro Noia,3194346,4,33656542,2015-08-29T02:39:58Z
221642415,jose seggia,1429023,5,21181522,2014-03-18T20:32:07Z
221642416,Leandro Noia,3194346,4,33687795,2015-08-30T18:05:17Z
221642417,Leandro Noia,3194346,5,33687795,2015-08-30T18:05:17Z
221642418,Leandro Noia,3194346,4,33656414,2015-08-29T02:16:23Z
221642419,jose seggia,1429023,3,21909825,2014-04-24T14:54:20Z
221642420,jose seggia,1429023,2,21181982,2014-03-18T20:54:18Z
221642421,Thundercel,82797,7,24013246,2014-07-07T21:57:08Z
221642422,Cruzeirense,97327,3,22718068,2014-06-03T16:35:32Z
221642423,Thundercel,82797,9,24131374,2014-07-14T01:13:20Z
221642424,jose seggia,1429023,2,21181890,2014-03-18T20:50:09Z
221642425,Thundercel,82797,6,24013246,2014-07-07T21:57:09Z
221642426,Leandro Noia,3194346,5,33689050,2015-08-30T19:04:54Z
221643101,jose seggia,1429023,2,21939732,2014-04-25T19:00:49Z
221643102,jose seggia,1429023,3,21940137,2014-04-25T19:19:41Z
221643103,jose seggia,1429023,3,21940074,2014-04-25T19:17:09Z
221643104,Cruzeirense,97327,4,42657250,2016-10-05T13:08:48Z
221643105,Cruzeirense,97327,3,22718068,2014-06-03T16:35:34Z
221643106,jose seggia,1429023,2,21939830,2014-04-25T19:06:25Z
221643107,jose seggia,1429023,2,21939732,2014-04-25T19:00:49Z
221643108,jose seggia,1429023,2,21939949,2014-04-25T19:11:42Z
221643109,Rub21,510836,1,16157910,2013-05-16T19:24:57Z
221643110,jose seggia,1429023,2,21939980,2014-04-25T19:13:15Z
221643111,jose seggia,1429023,2,21909475,2014-04-24T14:37:27Z
221643112,erickdeoliveiraleal,463504,3,40029990,2016-06-15T03:01:15Z
221643113,jose seggia,1429023,2,21939949,2014-04-25T19:11:42Z
221643114,Rub21,510836,1,16157910,2013-05-16T19:24:58Z
221643115,Thundercel,82797,2,24701485,2014-08-12T13:15:32Z
221643116,jose seggia,1429023,2,21940225,2014-04-25T19:23:00Z
221643117,jose seggia,1429023,2,21939980,2014-04-25T19:13:15Z
221643118,jose seggia,1429023,2,21939279,2014-04-25T18:38:43Z
221643119,jose seggia,1429023,2,21939949,2014-04-25T19:11:42Z
221643120,Cruzeirense,97327,2,22718068,2014-06-03T16:35:33Z
221643121,Rub21,510836,1,16157910,2013-05-16T19:24:58Z
221643122,Thundercel,82797,3,24436152,2014-07-30T06:13:26Z
221643123,jose seggia,1429023,2,21939980,2014-04-25T19:13:15Z
221643124,jose seggia,1429023,2,21939291,2014-04-25T18:39:12Z
221643126,Leandro Noia,3194346,4,33688447,2015-08-30T18:37:46Z
221643127,Cruzeirense,97327,2,22718068,2014-06-03T16:35:35Z
221643128,jose seggia,1429023,2,21939764,2014-04-25T19:02:38Z
221643129,jose seggia,1429023,2,21939949,2014-04-25T19:11:42Z
221643130,jose seggia,1429023,2,21909485,2014-04-24T14:37:56Z
221643131,Cruzeirense,97327,2,22718068,2014-06-03T16:35:36Z
221643132,jose seggia,1429023,2,21939949,2014-04-25T19:11:42Z
221643133,jose seggia,1429023,2,21939980,2014-04-25T19:13:15Z
221643134,jose seggia,1429023,2,21939686,2014-04-25T18:58:34Z
221643135,jose seggia,1429023,4,21940137,2014-04-25T19:19:40Z
221643136,jose seggia,1429023,2,21939949,2014-04-25T19:11:42Z
221643137,Cruzeirense,97327,2,22718068,2014-06-03T16:35:36Z
221643138,Rub21,510836,1,16157910,2013-05-16T19:24:59Z
221643139,Rub21,510836,1,16157910,2013-05-16T19:24:59Z
221643140,jose seggia,1429023,2,21909615,2014-04-24T14:43:32Z
221643141,Cruzeirense,97327,2,22718068,2014-06-03T16:35:37Z
221643142,Rub21,510836,1,16157910,2013-05-16T19:24:59Z
221643143,jose seggia,1429023,3,21939764,2014-04-25T19:02:38Z
221643144,jose seggia,1429023,2,21939830,2014-04-25T19:06:25Z
221643145,jose seggia,1429023,2,21939764,2014-04-25T19:02:39Z
221643147,jose seggia,1429023,2,21939656,2014-04-25T18:56:58Z
221643148,jose seggia,1429023,2,21939764,2014-04-25T19:02:39Z
221643149,jose seggia,1429023,2,21939949,2014-04-25T19:11:43Z
221643150,jose seggia,1429023,2,21939764,2014-04-25T19:02:39Z
221643151,oesleiribas,559551,3,29905938,2015-04-01T14:29:55Z
221643152,jose seggia,1429023,2,21939780,2014-04-25T19:03:30Z
221643153,jose seggia,1429023,2,21940186,2014-04-25T19:21:18Z
221643154,jose seggia,1429023,2,21909565,2014-04-24T14:41:47Z
221643155,Cruzeirense,97327,2,22718068,2014-06-03T16:35:38Z
221643156,jose seggia,1429023,2,21939804,2014-04-25T19:05:06Z
221643157,jose seggia,1429023,2,21940319,2014-04-25T19:26:31Z
221643158,Cruzeirense,97327,2,22718068,2014-06-03T16:35:39Z
221643159,oesleiribas,559551,3,29905938,2015-04-01T14:29:24Z
221643160,jose seggia,1429023,2,21939732,2014-04-25T19:00:49Z
221643161,jose seggia,1429023,2,21940267,2014-04-25T19:24:34Z
221643162,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:30:18Z
221643163,Cruzeirense,97327,2,22718068,2014-06-03T16:35:40Z
221643164,Skippern,31385,4,26918041,2014-11-20T22:02:54Z
221643165,Skippern,31385,3,26918041,2014-11-20T22:02:54Z
221643166,jose seggia,1429023,3,21909737,2014-04-24T14:49:32Z
221643167,jose seggia,1429023,2,21940267,2014-04-25T19:24:34Z
221643168,Rub21,510836,1,16157910,2013-05-16T19:25:00Z
221643169,jose seggia,1429023,3,21939788,2014-04-25T19:04:02Z
221643170,jose seggia,1429023,2,21940319,2014-04-25T19:26:31Z
221643172,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:30:37Z
221643173,Cruzeirense,97327,2,22718068,2014-06-03T16:35:42Z
221643174,oesleiribas,559551,3,29895225,2015-04-01T02:07:57Z
221643175,jose seggia,1429023,2,21940137,2014-04-25T19:19:40Z
221643176,jose seggia,1429023,2,21939656,2014-04-25T18:56:57Z
221643177,Cruzeirense,97327,3,42657255,2016-10-05T13:09:09Z
221643178,jose seggia,1429023,2,21940149,2014-04-25T19:20:09Z
221643179,jose seggia,1429023,3,21939780,2014-04-25T19:03:30Z
221643181,jose seggia,1429023,2,21940225,2014-04-25T19:23:00Z
221643182,Thundercel,82797,4,28933343,2015-02-18T13:48:29Z
221643183,jose seggia,1429023,2,21940171,2014-04-25T19:20:41Z
221643184,jose seggia,1429023,3,21939612,2014-04-25T18:55:02Z
221645134,Wallace Silva,419970,3,23204264,2014-06-27T00:56:54Z
221645135,Rub21,510836,2,16159162,2013-05-16T21:03:35Z
221645136,Wallace Silva,419970,3,23204264,2014-06-27T00:56:49Z
221645137,Wallace Silva,419970,3,23204264,2014-06-27T00:56:54Z
221645138,Cruzeirense,97327,3,22718068,2014-06-03T16:36:13Z
221645139,Cruzeirense,97327,4,22718068,2014-06-03T16:36:17Z
221645140,Rub21,510836,1,16158218,2013-05-16T19:48:08Z
221645141,Rub21,510836,1,16158218,2013-05-16T19:48:08Z
221645142,Rub21,510836,1,16158218,2013-05-16T19:48:08Z
221645143,Rub21,510836,1,16158218,2013-05-16T19:48:08Z
221645144,Thundercel,82797,3,23009384,2014-06-18T17:10:23Z
221645145,Rub21,510836,1,16158218,2013-05-16T19:48:08Z
221645146,Wallace Silva,419970,2,23204264,2014-06-27T00:56:55Z
221645147,Cruzeirense,97327,2,22718068,2014-06-03T16:34:19Z
221645148,Rub21,510836,1,16158218,2013-05-16T19:48:09Z
221645149,Rub21,510836,1,16158218,2013-05-16T19:48:09Z
221645150,Rub21,510836,1,16158218,2013-05-16T19:48:09Z
221645151,Rub21,510836,1,16158218,2013-05-16T19:48:09Z
221645152,Rub21,510836,1,16158218,2013-05-16T19:48:09Z
221645153,Rub21,510836,1,16158218,2013-05-16T19:48:09Z
221645154,Rub21,510836,1,16158218,2013-05-16T19:48:09Z
221645155,Rub21,510836,1,16158218,2013-05-16T19:48:09Z
221645156,Rub21,510836,1,16158218,2013-05-16T19:48:09Z
221645157,Rub21,510836,1,16158218,2013-05-16T19:48:09Z
221645158,Thundercel,82797,8,23008323,2014-06-18T16:08:34Z
221645159,Thundercel,82797,4,23008323,2014-06-18T16:08:34Z
221645160,Thundercel,82797,9,29067082,2015-02-24T13:37:03Z
221645161,Thundercel,82797,4,23009384,2014-06-18T17:10:23Z
221645162,Rub21,510836,1,16158218,2013-05-16T19:48:09Z
221645163,Thundercel,82797,2,29066495,2015-02-24T13:07:36Z
221645164,Rub21,510836,1,16158218,2013-05-16T19:48:10Z
221645165,Rub21,510836,1,16158218,2013-05-16T19:48:10Z
221645166,Rub21,510836,1,16158218,2013-05-16T19:48:10Z
221645167,Rub21,510836,1,16158218,2013-05-16T19:48:10Z
221645168,Rub21,510836,1,16158218,2013-05-16T19:48:10Z
221645169,oesleiribas,559551,3,29895280,2015-04-01T02:17:43Z
221645170,oesleiribas,559551,3,29905938,2015-04-01T14:28:58Z
221645171,Wallace Silva,419970,2,23204264,2014-06-27T00:56:54Z
221645172,Rub21,510836,1,16158218,2013-05-16T19:48:10Z
221645173,Rub21,510836,1,16158218,2013-05-16T19:48:10Z
221645174,Rub21,510836,1,16158218,2013-05-16T19:48:10Z
221645175,Wallace Silva,419970,2,23204264,2014-06-27T00:56:48Z
221645176,Rub21,510836,1,16158218,2013-05-16T19:48:10Z
221645177,Rub21,510836,1,16158218,2013-05-16T19:48:10Z
221645178,Wallace Silva,419970,2,23204264,2014-06-27T00:56:53Z
221645179,Cruzeirense,97327,5,22718068,2014-06-03T16:36:18Z
221645180,Cruzeirense,97327,2,22718068,2014-06-03T16:34:30Z
221645181,Rub21,510836,1,16158218,2013-05-16T19:48:10Z
221645182,Rub21,510836,1,16158218,2013-05-16T19:48:10Z
221645183,Rub21,510836,1,16158218,2013-05-16T19:48:10Z
221645184,Luis36995,1829683,2,27999665,2015-01-08T15:51:48Z
221645185,Rub21,510836,1,16158218,2013-05-16T19:48:11Z
221645186,Cruzeirense,97327,2,22718068,2014-06-03T16:34:31Z
221645187,Luis36995,1829683,4,27999665,2015-01-08T15:51:48Z
221645188,Rub21,510836,2,16158777,2013-05-16T20:32:12Z
221645189,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:30:30Z
221645190,Rub21,510836,1,16158218,2013-05-16T19:48:11Z
221645191,Thundercel,82797,12,29066495,2015-02-24T13:07:32Z
221645192,Thundercel,82797,4,29067082,2015-02-24T13:37:02Z
221645193,Cruzeirense,97327,3,22718068,2014-06-03T16:36:20Z
221645194,Rub21,510836,1,16158218,2013-05-16T19:48:11Z
221645195,Cruzeirense,97327,4,22718068,2014-06-03T16:36:22Z
221645196,Cruzeirense,97327,2,22718068,2014-06-03T16:34:51Z
221645197,Thundercel,82797,5,29066495,2015-02-24T13:07:31Z
221645198,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:30:52Z
221645199,Wallace Silva,419970,2,23204264,2014-06-27T00:56:50Z
221645200,oesleiribas,559551,4,29905938,2015-04-01T14:28:48Z
221645202,Thundercel,82797,2,23033857,2014-06-19T21:52:29Z
221645204,Thundercel,82797,7,28933630,2015-02-18T14:02:07Z
221645892,Rub21,510836,1,16158346,2013-05-16T19:57:12Z
221645893,Rub21,510836,1,16158346,2013-05-16T19:57:12Z
221645894,Rub21,510836,1,16158346,2013-05-16T19:57:12Z
221645895,jose seggia,1429023,2,21264728,2014-03-23T14:04:43Z
221645896,Rub21,510836,1,16158346,2013-05-16T19:57:12Z
221645897,Rub21,510836,1,16158346,2013-05-16T19:57:12Z
221645898,Rub21,510836,1,16158346,2013-05-16T19:57:12Z
221645899,Rub21,510836,1,16158346,2013-05-16T19:57:12Z
221645900,Rub21,510836,1,16158346,2013-05-16T19:57:12Z
221645901,Rub21,510836,1,16158346,2013-05-16T19:57:12Z
221645902,Rub21,510836,1,16158346,2013-05-16T19:57:13Z
221645903,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:31:01Z
221647553,Rub21,510836,1,16158576,2013-05-16T20:15:32Z
221647554,aldeense,2314159,3,25288998,2014-09-07T15:18:25Z
221647555,ThiagoPv,502691,4,40965824,2016-07-23T07:24:55Z
221647556,Wallace Silva,419970,3,21448780,2014-04-01T23:33:12Z
221647557,Wallace Silva,419970,3,21448780,2014-04-01T23:33:12Z
221647558,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:29:56Z
221647559,Rub21,510836,1,16158576,2013-05-16T20:15:33Z
221647560,Rub21,510836,1,16158576,2013-05-16T20:15:33Z
221647561,Wallace Silva,419970,2,21448780,2014-04-01T23:33:13Z
221647562,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:29:59Z
221647563,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:30:06Z
221647565,oesleiribas,559551,3,29894597,2015-04-01T00:47:15Z
221647566,Wallace Silva,419970,2,21448780,2014-04-01T23:33:12Z
221647567,oesleiribas,559551,3,29894645,2015-04-01T00:53:50Z
221647568,Rub21,510836,1,16158576,2013-05-16T20:15:33Z
221647569,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:30:19Z
221647570,Rub21,510836,1,16158576,2013-05-16T20:15:34Z
221647571,oesleiribas,559551,3,29894741,2015-04-01T01:04:52Z
221647572,Wallace Silva,419970,2,21448780,2014-04-01T23:33:12Z
221647573,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:30:20Z
221647574,Wallace Silva,419970,2,21448780,2014-04-01T23:33:11Z
221647575,ThiagoPv,502691,2,40965824,2016-07-23T07:25:16Z
221647576,oesleiribas,559551,3,29894802,2015-04-01T01:14:04Z
221647577,Wallace Silva,419970,2,21448780,2014-04-01T23:33:12Z
221647578,Rub21,510836,1,16158576,2013-05-16T20:15:34Z
221647579,Wallace Silva,419970,3,21448780,2014-04-01T23:33:11Z
221647580,Wallace Silva,419970,2,21448780,2014-04-01T23:33:12Z
221647581,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:30:30Z
221647582,Rub21,510836,1,16158576,2013-05-16T20:15:34Z
221647583,Wallace Silva,419970,2,21448780,2014-04-01T23:33:12Z
221647584,Rub21,510836,1,16158576,2013-05-16T20:15:34Z
221647585,ThiagoPv,502691,3,40965824,2016-07-23T07:25:02Z
221647586,Rub21,510836,1,16158576,2013-05-16T20:15:34Z
221647587,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:30:36Z
221647588,Wallace Silva,419970,2,21448780,2014-04-01T23:33:13Z
221647589,Rub21,510836,1,16158576,2013-05-16T20:15:35Z
221647590,Rub21,510836,1,16158576,2013-05-16T20:15:35Z
221647591,Wallace Silva,419970,2,21448780,2014-04-01T23:33:13Z
221647592,Wallace Silva,419970,2,21448780,2014-04-01T23:33:12Z
221647593,Rub21,510836,1,16158576,2013-05-16T20:15:35Z
221647594,Rub21,510836,1,16158576,2013-05-16T20:15:35Z
221647595,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:30:44Z
221647596,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:30:43Z
221647597,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:30:53Z
221647598,Wallace Silva,419970,3,21445595,2014-04-01T19:28:22Z
221647599,Rub21,510836,1,16158576,2013-05-16T20:15:35Z
221647600,Rub21,510836,1,16158576,2013-05-16T20:15:35Z
221647601,Rub21,510836,1,16158576,2013-05-16T20:15:35Z
221651094,Rub21,510836,2,16158928,2013-05-16T20:43:38Z
221651095,Rub21,510836,2,16158928,2013-05-16T20:43:38Z
221651096,Cruzeirense,97327,4,22718068,2014-06-03T16:35:58Z
221651097,erickdeoliveiraleal,463504,3,21109671,2014-03-15T01:29:48Z
221651098,Wallace Silva,419970,4,23204264,2014-06-27T00:57:00Z
221651099,jose seggia,1429023,4,21311233,2014-03-25T19:13:56Z
221651100,erickdeoliveiraleal,463504,3,21109671,2014-03-15T01:30:10Z
221651101,Rub21,510836,2,16159162,2013-05-16T21:03:35Z
221651102,Cruzeirense,97327,3,22718068,2014-06-03T16:35:57Z
221651103,Rub21,510836,2,16158928,2013-05-16T20:43:39Z
221651104,Rub21,510836,2,16158928,2013-05-16T20:43:39Z
221651105,Rub21,510836,2,16159162,2013-05-16T21:03:35Z
221651106,Rub21,510836,2,16158928,2013-05-16T20:43:39Z
221651107,Rub21,510836,2,16158928,2013-05-16T20:43:39Z
221651108,erickdeoliveiraleal,463504,3,21109671,2014-03-15T01:30:06Z
221651109,erickdeoliveiraleal,463504,3,21109671,2014-03-15T01:29:59Z
221651110,jose seggia,1429023,4,21311245,2014-03-25T19:14:48Z
221651111,erickdeoliveiraleal,463504,3,21109671,2014-03-15T01:30:10Z
221651112,Rub21,510836,2,16159162,2013-05-16T21:03:36Z
221651113,Rub21,510836,2,16159162,2013-05-16T21:03:36Z
221651114,Rub21,510836,2,16158928,2013-05-16T20:43:40Z
221651115,Rub21,510836,2,16159162,2013-05-16T21:03:36Z
221651116,erickdeoliveiraleal,463504,3,21109671,2014-03-15T01:30:08Z
221651117,Rub21,510836,2,16159162,2013-05-16T21:03:36Z
221651118,erickdeoliveiraleal,463504,3,21109671,2014-03-15T01:30:17Z
221651119,erickdeoliveiraleal,463504,3,21109671,2014-03-15T01:30:15Z
221651120,Rub21,510836,2,16159162,2013-05-16T21:03:36Z
221651121,Rub21,510836,2,16158928,2013-05-16T20:43:40Z
221651122,Rub21,510836,2,16158928,2013-05-16T20:43:40Z
221651123,Rub21,510836,2,16159162,2013-05-16T21:03:36Z
221651124,Rub21,510836,2,16159162,2013-05-16T21:03:36Z
221651125,Rub21,510836,2,16158928,2013-05-16T20:43:40Z
221651126,Rub21,510836,2,16159162,2013-05-16T21:03:36Z
221651127,Rub21,510836,2,16159162,2013-05-16T21:03:36Z
221651128,Rub21,510836,2,16159162,2013-05-16T21:03:36Z
221651129,Rub21,510836,2,16158928,2013-05-16T20:43:40Z
221651130,erickdeoliveiraleal,463504,3,21109671,2014-03-15T01:30:31Z
221651131,Rub21,510836,2,16158928,2013-05-16T20:43:41Z
221651132,erickdeoliveiraleal,463504,3,21109671,2014-03-15T01:30:19Z
221651133,Rub21,510836,2,16158928,2013-05-16T20:43:40Z
221651134,erickdeoliveiraleal,463504,3,21109671,2014-03-15T01:30:29Z
221651135,Cruzeirense,97327,3,22718068,2014-06-03T16:35:59Z
221651136,Cruzeirense,97327,3,22718068,2014-06-03T16:35:56Z
221651137,Rub21,510836,2,16159162,2013-05-16T21:03:36Z
221651138,erickdeoliveiraleal,463504,3,21109671,2014-03-15T01:30:31Z
221651139,Wallace Silva,419970,3,23204264,2014-06-27T00:56:42Z
221651140,Wallace Silva,419970,4,23204264,2014-06-27T00:56:59Z
221651141,erickdeoliveiraleal,463504,3,21109671,2014-03-15T01:30:53Z
221651142,Rub21,510836,2,16159162,2013-05-16T21:03:37Z
221651923,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:30:05Z
221651924,Rub21,510836,1,16158928,2013-05-16T20:43:38Z
221651925,Rub21,510836,1,16158928,2013-05-16T20:43:38Z
221651926,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:30:41Z
221651927,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:30:48Z
221654299,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:30:51Z
221654300,Cruzeirense,97327,3,22718068,2014-06-03T16:36:24Z
221654301,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:31:06Z
221654302,Cruzeirense,97327,3,22718068,2014-06-03T16:36:25Z
221654303,Cruzeirense,97327,3,22718068,2014-06-03T16:36:28Z
221654304,Cruzeirense,97327,3,22718068,2014-06-03T16:36:09Z
221654305,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:29:40Z
221654306,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:29:35Z
221654307,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:29:43Z
221654308,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:29:32Z
221654309,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:29:44Z
221654310,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:29:43Z
221654311,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:29:52Z
221654312,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:29:51Z
221654313,Cruzeirense,97327,3,22718068,2014-06-03T16:36:14Z
221654314,patodiez,1856060,4,33034478,2015-08-01T17:48:59Z
221654315,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:29:57Z
221654316,erickdeoliveiraleal,463504,2,21109671,2014-03-15T01:29:53Z
221654317,Rub21,510836,1,16159162,2013-05-16T21:03:32Z
221654318,Rub21,510836,1,16159162,2013-05-16T21:03:32Z
221654320,Rub21,510836,1,16159162,2013-05-16T21:03:32Z
221654321,Rub21,510836,1,16159162,2013-05-16T21:03:32Z
221654322,Rub21,510836,1,16159162,2013-05-16T21:03:32Z
221654323,Cruzeirense,97327,2,22718068,2014-06-03T16:35:45Z
221654324,Rub21,510836,1,16159162,2013-05-16T21:03:32Z
221654325,Rub21,510836,1,16159162,2013-05-16T21:03:32Z
221654326,Rub21,510836,1,16159162,2013-05-16T21:03:32Z
221654327,Rub21,510836,1,16159162,2013-05-16T21:03:32Z
221654328,Rub21,510836,1,16159162,2013-05-16T21:03:32Z
221654329,Cruzeirense,97327,2,22718068,2014-06-03T16:35:46Z
221654330,Rub21,510836,1,16159162,2013-05-16T21:03:32Z
221654331,Rub21,510836,1,16159162,2013-05-16T21:03:32Z
221654332,Cruzeirense,97327,2,22718068,2014-06-03T16:35:47Z
221654333,Rub21,510836,1,16159162,2013-05-16T21:03:32Z
221654334,Rub21,510836,1,16159162,2013-05-16T21:03:32Z
221654335,Rub21,510836,1,16159162,2013-05-16T21:03:32Z
221654336,Cruzeirense,97327,2,22718068,2014-06-03T16:35:48Z
221654337,Rub21,510836,1,16159162,2013-05-16T21:03:33Z
221654338,Cruzeirense,97327,5,22718068,2014-06-03T16:36:19Z
